 expid    ra   dec    ut fil  time  secz  psf   sky  cloud  teff            Object                  utdate ut_decimal  twi    program  blockID
996219 186.6  12.3 01:18   g    50  1.37 3.51  0.01   0.13  0.08           525.E.a 2021-05-12T01:18:00.000     1.3000    0        YSE       14
996220 186.6  12.3 01:20   r    50  1.37 1.44  0.31   0.05  0.32           525.E.a 2021-05-12T01:20:00.000     1.3333    0        YSE       14
996221 187.8   7.2 01:21   g    50  1.27 1.41  0.01   0.15  0.49           525.F.b 2021-05-12T01:21:00.000     1.3500    0        YSE       14
996222 187.8   7.2 01:22   r    50  1.27 1.29  0.29   0.07  0.40           525.F.b 2021-05-12T01:22:00.000     1.3667    0        YSE       14
996223 184.8   6.1 01:24   g    50  1.24 1.32  0.03   0.07  0.55           525.F.a 2021-05-12T01:24:00.000     1.4000    0        YSE       14
996224 184.8   6.1 01:25   r    50  1.24 1.22  0.26   0.04  0.46           525.F.a 2021-05-12T01:25:00.000     1.4167    0        YSE       14
996225 186.5   7.0 01:26   g    50  1.26 1.38  0.01   0.13  0.51        2021iuk_P1 2021-05-12T01:26:00.000     1.4333    0     DEBASS       15
996226 186.5   7.0 01:28   g     5  1.26 1.42 -0.05   0.15  0.51        2021hiz_P1 2021-05-12T01:28:00.000     1.4667    0     DEBASS       15
996227 186.5   7.0 01:28   i     5  1.26 1.18  0.36   0.09  0.42        2021hiz_P1 2021-05-12T01:28:00.000     1.4667    0     DEBASS       15
996228 186.5   7.0 01:29   i    50  1.26 1.23  0.34   0.06  0.39        2021iuk_P1 2021-05-12T01:29:00.000     1.4833    0     DEBASS       15
996229 186.9   9.9 01:30   g    50  1.31 1.53 -0.01   0.15  0.42           525.B.b 2021-05-12T01:30:00.000     1.5000    0        YSE       16
996230 186.9   9.9 01:31   r    50  1.31 1.35  0.22   0.13  0.39           525.B.b 2021-05-12T01:31:00.000     1.5167    0        YSE       16
